PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived
566,0.826912817,-0.737281045,-0.442903893,1.339379678,-0.473407725,-0.162077929,0.337,0
511,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.492101444,0.337,1
815,0.826912817,-0.737281045,0.056997279,-0.474278822,-0.473407725,-0.486064428,0.337,0
286,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.473738855,0.337,0
30,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
43,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
77,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
102,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
224,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
336,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
385,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
411,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
421,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
607,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
657,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
739,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
740,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
770,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.479775871,0.337,0
553,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.490507672,0.337,0
108,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.491598359,0.337,1
668,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.491598359,0.337,0
197,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
261,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
429,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
460,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
561,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
614,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
791,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
829,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
630,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492437505,0.337,0
389,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.49252001,0.337,0
805,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.507697067,0.337,1
469,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492604529,0.337,0
745,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.488579852,0.337,1
58,0.826912817,-0.737281045,-0.096818466,-0.474278822,-0.473407725,-0.502581703,0.337,0
649,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.496126121,0.337,0
430,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.486064428,0.337,1
806,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.491598359,0.337,0
515,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.497216808,0.389,0
704,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.492268468,0.389,0
609,-0.369157507,1.354812621,-0.596719638,0.432550428,2.007805702,0.188656575,0.553,1
383,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,0
580,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,1
637,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,0
520,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.489167454,0.337,0
570,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.490004587,0.337,1
155,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.500905425,0.337,0
254,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,0
640,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,0
251,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0
366,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0
471,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0
891,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.492101444,0.337,0
532,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
569,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
799,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
833,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
860,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
27,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,0
245,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,0
131,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.489167454,0.337,0
882,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.489167454,0.337,0
206,0.826912817,1.354812621,-2.13487709,-0.474278822,0.767198989,-0.437516762,0.337,0
703,0.826912817,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.357190246,0.337,0
759,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.486064428,0.337,0
826,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.508200152,0.337,0
106,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.389,0
5,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.486064428,0.337,0
615,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.486064428,0.337,0
74,0.826912817,-0.737281045,-0.289088148,0.432550428,-0.473407725,-0.357190246,0.337,0
848,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.489167454,0.337,0
96,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.389,0
455,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.389,0
207,0.826912817,-0.737281045,0.172359088,0.432550428,-0.473407725,-0.329102025,0.337,0
379,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.567312596,0.337,0
832,-0.369157507,-0.737281045,-2.224859301,0.432550428,0.767198989,-0.270744208,0.337,1
638,-0.369157507,-0.737281045,0.095451215,0.432550428,0.767198989,-0.11981882,0.337,0
104,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.473905879,0.389,0
879,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.389,0
621,0.826912817,-0.737281045,-0.212180275,0.432550428,-0.473407725,-0.357190246,0.337,0
127,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.389,0
591,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.50467856,0.337,0
364,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.506187814,0.337,0
845,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.553,0
401,0.826912817,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.488579852,0.337,1
529,0.826912817,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.488579852,0.337,0
612,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.506187814,0.389,0
462,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.486064428,0.389,0
720,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.491598359,0.389,0
203,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.517340194,0.337,0
844,0.826912817,-0.737281045,0.364628769,-0.474278822,-0.473407725,-0.518513387,0.337,0
606,0.826912817,-0.737281045,0.479990578,0.432550428,-0.473407725,-0.33513904,0.337,0
526,0.826912817,-0.737281045,0.826076005,-0.474278822,-0.473407725,-0.492101444,0.337,0
466,0.826912817,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.506187814,0.337,0
79,-0.369157507,-0.737281045,-2.224859301,-0.474278822,2.007805702,-0.064479511,0.389,1
669,0.826912817,-0.737281045,1.018345686,-0.474278822,-0.473407725,-0.486064428,0.337,0
874,0.826912817,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.466947213,0.337,0
68,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.483885066,0.553,0
700,0.826912817,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.494113782,0.337,0
689,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.491179793,0.553,0
846,0.826912817,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.496126121,0.337,0
604,0.826912817,-0.737281045,1.095253559,-0.474278822,-0.473407725,-0.486064428,0.337,0
408,-0.369157507,-0.737281045,-2.057969217,0.432550428,0.767198989,-0.270744208,0.389,1
415,0.826912817,-0.737281045,1.095253559,-0.474278822,-0.473407725,-0.488579852,0.337,1
109,0.826912817,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.489167454,0.389,0
762,0.826912817,-0.737281045,0.864529941,-0.474278822,-0.473407725,-0.50467856,0.337,0
13,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.486064428,0.553,0
339,0.826912817,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.486064428,0.337,1
302,0.826912817,-0.737281045,0.018543343,1.339379678,-0.473407725,-0.180188975,0.389,1
507,-0.369157507,1.354812621,0.24926696,-0.474278822,2.007805702,-0.124849666,0.337,1
38,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.486064428,0.553,0
59,-0.369157507,1.354812621,-1.904153472,0.432550428,2.007805702,-0.089633742,0.337,1
49,0.826912817,-0.737281045,0.018543343,1.339379678,-0.473407725,-0.211798788,0.337,0
11,0.826912817,1.354812621,-1.981061345,0.432550428,0.767198989,-0.311997147,0.337,1
354,0.826912817,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.289861424,0.553,0
334,0.826912817,-0.737281045,-1.058166874,1.339379678,-0.473407725,-0.285836747,0.337,0
392,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.491179793,0.553,1
422,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.492437505,0.553,0
82,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.45688552,0.553,1
315,-0.369157507,-0.737281045,1.018345686,0.432550428,0.767198989,-0.11981882,0.337,0
692,0.826912817,1.354812621,-1.981061345,-0.474278822,0.767198989,-0.378068258,0.553,1
132,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.506187814,0.553,0
772,0.826912817,-0.737281045,1.402885049,-0.474278822,-0.473407725,-0.490004587,0.337,0
662,0.826912817,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.502666221,0.389,0
819,0.826912817,-0.737281045,1.018345686,-0.474278822,-0.473407725,-0.518261845,0.337,0
129,0.826912817,1.354812621,0.018543343,0.432550428,0.767198989,-0.198132998,0.337,1
593,0.826912817,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.502163137,0.337,0
824,0.826912817,1.354812621,-0.212180275,-0.474278822,0.767198989,-0.397018449,0.337,1
303,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.648057678,0.337,0
686,-0.369157507,-0.737281045,-0.36599602,0.432550428,2.007805702,0.188656575,0.389,0
786,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.502163137,0.553,0
756,-0.369157507,-0.737281045,-2.237164561,0.432550428,0.767198989,-0.356268595,0.337,1
694,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.502666221,0.553,0
6,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.47784805,0.553,0
414,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.553,0
467,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.553,0
856,0.826912817,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.459904028,0.337,1
423,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.489586021,0.553,0
445,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.484806717,0.553,1
46,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
78,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
158,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
305,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
465,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
489,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
590,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0
232,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.491598359,0.553,0
632,0.826912817,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.506103295,0.337,0
602,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.553,0
651,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.553,0
153,0.826912817,-0.737281045,1.979694094,-0.474278822,-0.473407725,-0.486064428,0.337,0
665,0.826912817,-0.737281045,-0.750535383,0.432550428,-0.473407725,-0.488579852,0.337,1
777,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.553,0
779,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492352986,0.553,0
722,0.826912817,-0.737281045,-0.981259001,0.432550428,-0.473407725,-0.506103295,0.337,0
853,0.826912817,1.354812621,-1.596521982,0.432550428,0.767198989,-0.341260574,0.337,0
404,0.826912817,-0.737281045,-0.135272403,0.432550428,-0.473407725,-0.329102025,0.553,0
750,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.492101444,0.553,0
272,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.648057678,0.337,1
426,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.553,0
37,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.553,1
525,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.553,0
355,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0
523,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0
599,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0
774,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0
41,0.826912817,1.354812621,0.787622069,0.432550428,-0.473407725,-0.457388605,0.553,0
126,0.826912817,-0.737281045,-1.365798364,0.432550428,-0.473407725,-0.42183662,0.553,1
412,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.510045466,0.553,0
47,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.33614521,0.553,0
365,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.33614521,0.553,0
1,0.826912817,-0.737281045,-0.596719638,0.432550428,-0.473407725,-0.502163137,0.337,0
472,0.826912817,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.473738855,0.553,0
190,0.826912817,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.489167454,0.553,0
705,0.826912817,-0.737281045,-0.289088148,0.432550428,-0.473407725,-0.490004587,0.337,0
280,0.826912817,1.354812621,0.403082706,0.432550428,0.767198989,-0.24055913,0.337,1
664,0.826912817,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.497216808,0.553,0
420,0.826912817,1.354812621,-1.519614109,-0.474278822,2.007805702,-0.162077929,0.337,0
350,0.826912817,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.473738855,0.553,0
173,0.826912817,1.354812621,-2.211784963,0.432550428,0.767198989,-0.424017995,0.337,1
562,0.826912817,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.489167454,0.553,0
185,0.826912817,1.354812621,-1.981061345,-0.474278822,2.007805702,-0.204840122,0.337,1
281,0.826912817,-0.737281045,2.710318883,-0.474278822,-0.473407725,-0.492101444,0.337,0
215,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.492101444,0.337,0
800,0.826912817,1.354812621,0.018543343,0.432550428,0.767198989,-0.162077929,0.553,0
470,0.826912817,1.354812621,-2.231011931,1.339379678,0.767198989,-0.260515491,0.337,1
327,0.826912817,-0.737281045,2.402687393,-0.474278822,-0.473407725,-0.522538064,0.337,0
697,0.826912817,-0.737281045,1.095253559,-0.474278822,-0.473407725,-0.486064428,0.553,0
86,0.826912817,1.354812621,0.24926696,2.246208929,-0.473407725,-0.329102025,0.337,1
204,0.826912817,-0.737281045,1.210615368,-0.474278822,-0.473407725,-0.502666221,0.553,0
473,-0.369157507,1.354812621,0.24926696,0.432550428,2.007805702,-0.089633742,0.337,1
130,0.826912817,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.507697067,0.553,0
483,0.826912817,-0.737281045,1.556700794,-0.474278822,-0.473407725,-0.486064428,0.553,0
804,0.826912817,-0.737281045,-2.256391529,-0.474278822,0.767198989,-0.476672845,0.337,1
852,0.826912817,-0.737281045,3.402489737,-0.474278822,-0.473407725,-0.491598359,0.337,0
223,0.826912817,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.486064428,0.553,0
407,0.826912817,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.492101444,0.553,0
449,0.826912817,1.354812621,-1.904153472,1.339379678,0.767198989,-0.260515491,0.389,1
658,0.826912817,1.354812621,0.172359088,0.432550428,0.767198989,-0.33614521,0.337,0
747,0.826912817,-0.737281045,-1.058166874,0.432550428,0.767198989,-0.24055913,0.337,0
424,0.826912817,1.354812621,-0.135272403,0.432550428,0.767198989,-0.358280933,0.337,0
598,0.826912817,-0.737281045,1.479792922,-0.474278822,-0.473407725,-0.648057678,0.337,0
329,0.826912817,1.354812621,0.095451215,0.432550428,0.767198989,-0.235025199,0.553,1
248,-0.369157507,1.354812621,-0.442903893,-0.474278822,2.007805702,-0.356268595,0.337,1
349,0.826912817,-0.737281045,-2.057969217,0.432550428,0.767198989,-0.328095856,0.337,1
372,0.826912817,-0.737281045,-0.904351128,0.432550428,-0.473407725,-0.517340194,0.553,0
149,-0.369157507,-0.737281045,0.518444514,-0.474278822,2.007805702,-0.124849666,0.337,0
363,0.826912817,1.354812621,1.172161432,-0.474278822,0.767198989,-0.357190246,0.553,0
268,0.826912817,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.491598359,0.553,1
443,0.826912817,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.491598359,0.553,0
95,0.826912817,-0.737281045,2.248871648,-0.474278822,-0.473407725,-0.502163137,0.553,0
861,0.826912817,-0.737281045,0.864529941,1.339379678,-0.473407725,-0.364150925,0.337,0
382,0.826912817,1.354812621,-2.211784963,-0.474278822,2.007805702,-0.331281387,0.337,1
161,0.826912817,-0.737281045,1.095253559,-0.474278822,0.767198989,-0.324071178,0.337,0
418,-0.369157507,1.354812621,-0.904351128,-0.474278822,2.007805702,-0.386453672,0.389,1
490,0.826912817,-0.737281045,-1.596521982,0.432550428,0.767198989,-0.328095856,0.337,1
752,0.826912817,-0.737281045,-1.8272456,-0.474278822,0.767198989,-0.397018449,0.553,1
165,0.826912817,-0.737281045,-2.211784963,3.153038179,0.767198989,0.150589167,0.337,0
645,0.826912817,1.354812621,-2.231011931,1.339379678,0.767198989,-0.260515491,0.553,1
180,0.826912817,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.648057678,0.553,0
478,0.826912817,-0.737281045,-0.05836453,0.432550428,-0.473407725,-0.506272332,0.553,0
70,0.826912817,-0.737281045,-0.289088148,1.339379678,-0.473407725,-0.473738855,0.337,0
549,0.826912817,-0.737281045,0.24926696,0.432550428,0.767198989,-0.235025199,0.337,0
252,0.826912817,1.354812621,-0.05836453,0.432550428,0.767198989,-0.437516762,0.337,0
117,0.826912817,-0.737281045,3.133312183,-0.474278822,-0.473407725,-0.492101444,0.553,0
375,0.826912817,1.354812621,-2.057969217,2.246208929,0.767198989,-0.223957338,0.337,0
51,0.826912817,-0.737281045,-1.750337727,3.153038179,0.767198989,0.150589167,0.337,0
393,0.826912817,-0.737281045,-0.135272403,1.339379678,-0.473407725,-0.488579852,0.337,0
825,0.826912817,-0.737281045,-2.13487709,3.153038179,0.767198989,0.150589167,0.389,0
623,0.826912817,-0.737281045,-0.750535383,0.432550428,0.767198989,-0.331281387,0.337,1
25,0.826912817,1.354812621,-1.673429854,2.246208929,0.767198989,-0.223957338,0.337,0
870,0.826912817,-0.737281045,-1.981061345,0.432550428,0.767198989,-0.424017995,0.337,1
687,0.826912817,-0.737281045,-1.211982619,3.153038179,0.767198989,0.150589167,0.337,0
425,0.826912817,-0.737281045,-0.904351128,0.432550428,0.767198989,-0.241313757,0.553,0
267,0.826912817,-0.737281045,-1.058166874,3.153038179,0.767198989,0.150589167,0.337,0
230,0.826912817,1.354812621,0.018543343,2.246208929,0.767198989,-0.135581467,0.337,0
105,0.826912817,-0.737281045,0.556898451,1.339379678,-0.473407725,-0.488579852,0.337,0
596,0.826912817,-0.737281045,0.479990578,0.432550428,0.767198989,-0.162077929,0.553,0
166,0.826912817,-0.737281045,-1.596521982,-0.474278822,2.007805702,-0.235025199,0.337,1
66,0.826912817,-0.737281045,0.018543343,0.432550428,0.767198989,-0.341260574,0.337,1
710,0.826912817,-0.737281045,0.018543343,0.432550428,0.767198989,-0.341260574,0.337,1
486,0.826912817,1.354812621,0.018543343,2.246208929,0.767198989,-0.135581467,0.389,0
534,0.826912817,1.354812621,0.018543343,-0.474278822,2.007805702,-0.198132998,0.553,1
148,0.826912817,1.354812621,-1.596521982,1.339379678,2.007805702,0.043683684,0.553,0
198,0.826912817,-0.737281045,0.941437814,-0.474278822,0.767198989,-0.478936725,0.337,0
451,-0.369157507,-0.737281045,0.479990578,0.432550428,2.007805702,-0.089633742,0.389,0
256,0.826912817,1.354812621,-0.05836453,-0.474278822,2.007805702,-0.341260574,0.337,1
617,0.826912817,-0.737281045,0.326174833,0.432550428,0.767198989,-0.358280933,0.337,0
889,0.826912817,1.354812621,0.018543343,0.432550428,2.007805702,-0.176164298,0.337,0
530,-0.369157507,-0.737281045,-0.519811766,1.339379678,0.767198989,-0.41663875,0.337,0
141,0.826912817,1.354812621,0.018543343,-0.474278822,2.007805702,-0.341260574,0.389,0
437,0.826912817,1.354812621,-0.673627511,1.339379678,2.007805702,0.043683684,0.553,0
353,0.826912817,-0.737281045,-1.135074746,0.432550428,0.767198989,-0.502581703,0.337,0
176,0.826912817,-0.737281045,-0.904351128,0.432550428,0.767198989,-0.490004587,0.337,0
533,0.826912817,-0.737281045,-0.981259001,0.432550428,0.767198989,-0.502581703,0.337,0
8,0.826912817,-0.737281045,-2.13487709,2.246208929,0.767198989,-0.223957338,0.337,0
410,0.826912817,1.354812621,0.018543343,2.246208929,0.767198989,-0.135581467,0.553,0
395,0.826912817,1.354812621,-0.442903893,-0.474278822,2.007805702,-0.311997147,0.553,1
9,0.826912817,1.354812621,-0.212180275,-0.474278822,2.007805702,-0.424017995,0.337,1
17,0.826912817,-0.737281045,-2.13487709,3.153038179,0.767198989,-0.061964088,0.337,0
255,0.826912817,1.354812621,0.864529941,-0.474278822,2.007805702,-0.241313757,0.553,0
172,0.826912817,-0.737281045,-1.981061345,3.153038179,0.767198989,-0.061964088,0.337,0
789,0.826912817,-0.737281045,-2.211784963,0.432550428,2.007805702,-0.23401903,0.337,1
279,0.826912817,-0.737281045,-1.750337727,3.153038179,0.767198989,-0.061964088,0.337,0
788,0.826912817,-0.737281045,-1.673429854,3.153038179,0.767198989,-0.061964088,0.337,0
643,0.826912817,1.354812621,-2.13487709,2.246208929,2.007805702,-0.086615234,0.337,0
189,0.826912817,-0.737281045,0.787622069,0.432550428,0.767198989,-0.33614521,0.553,0
594,0.826912817,1.354812621,0.018543343,-0.474278822,2.007805702,-0.492101444,0.337,0
635,0.826912817,1.354812621,-1.596521982,2.246208929,2.007805702,-0.086615234,0.337,0
784,0.826912817,-0.737281045,0.018543343,0.432550428,2.007805702,-0.176164298,0.337,0
72,0.826912817,1.354812621,-1.058166874,4.059867429,2.007805702,0.295729082,0.389,0
177,0.826912817,-0.737281045,0.018543343,2.246208929,0.767198989,-0.135581467,0.553,0
94,0.826912817,-0.737281045,-0.289088148,0.432550428,2.007805702,-0.23401903,0.389,0
234,0.826912817,1.354812621,-1.904153472,3.153038179,2.007805702,-0.016434929,0.337,1
814,0.826912817,1.354812621,-1.8272456,3.153038179,2.007805702,-0.01869881,0.337,0
737,0.826912817,1.354812621,1.402885049,0.432550428,3.248412416,0.043683684,0.337,0
542,0.826912817,1.354812621,-1.596521982,3.153038179,2.007805702,-0.01869881,0.337,0
387,0.826912817,-0.737281045,-2.211784963,4.059867429,2.007805702,0.295729082,0.337,0
87,0.826912817,-0.737281045,-1.058166874,0.432550428,3.248412416,0.043683684,0.337,0
481,0.826912817,-0.737281045,-1.596521982,4.059867429,2.007805702,0.295729082,0.337,0
181,0.826912817,1.354812621,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0
793,0.826912817,1.354812621,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0
864,0.826912817,1.354812621,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0
60,0.826912817,-0.737281045,-1.442706237,4.059867429,2.007805702,0.295729082,0.337,0
684,0.826912817,-0.737281045,-1.211982619,4.059867429,2.007805702,0.295729082,0.337,0
775,-0.369157507,1.354812621,1.864332285,0.432550428,3.248412416,-0.185219821,0.337,1
120,0.826912817,1.354812621,-2.13487709,3.153038179,2.007805702,-0.01869881,0.553,0
154,0.826912817,-0.737281045,0.826076005,-0.474278822,2.007805702,-0.356268595,0.553,0
820,0.826912817,-0.737281045,-1.519614109,2.246208929,2.007805702,-0.086615234,0.389,0
859,0.826912817,1.354812621,-0.442903893,-0.474278822,3.248412416,-0.260515491,0.553,1
543,0.826912817,1.354812621,-1.442706237,3.153038179,2.007805702,-0.01869881,0.553,0
851,0.826912817,-0.737281045,-1.981061345,3.153038179,2.007805702,-0.01869881,0.337,0
64,0.826912817,-0.737281045,-1.981061345,2.246208929,2.007805702,-0.086615234,0.553,0
183,0.826912817,-0.737281045,-1.596521982,3.153038179,2.007805702,-0.016434929,0.337,0
